OID_;stadtteil_;ZONE_CODE;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM;MEDIAN;PCT90
31;Sülldorf;31;6368,000000000000000;5731199,999999995343387;25,879486083984375;32,232391357421875;6,352905273437500;29,283992800880299;1,186114893412007;186480,466156005742960;29,478607177734375;30,598175048828125
32;Rissen;32;18541,000000000000000;16686899,999999985098839;21,316772460937500;33,370819091796875;12,054046630859375;27,282312323132619;2,283393320032226;505841,352783201902639;27,491638183593750;29,889495849609375
33;Eimsbüttel;33;3585,000000000000000;3226499,999999997206032;28,093841552734375;34,756561279296875;6,662719726562500;30,969205439739142;0,851605326493646;111024,601501464829198;31,038208007812500;31,983215332031250
34;Rotherbaum;34;3037,000000000000000;2733299,999999997671694;22,767211914062500;33,911895751953125;11,144683837890625;29,030590149066448;3,052953504201847;88165,902282714800094;30,209045410156250;31,880725097656249
35;Harvestehude;35;2269,000000000000000;2042099,999999998137355;23,519378662109375;31,866333007812500;8,346954345703125;29,376668527400533;1,333305284152593;66655,660888671802240;29,660766601562500;30,660900878906251
36;Hoheluft-West;36;797,000000000000000;717299,999999999417923;28,475921630859375;33,455261230468750;4,979339599609375;31,316233329820811;0,814297727342567;24959,037963867187500;31,255340576171875;32,300982666015628
37;Lokstedt;37;5448,000000000000000;4903199,999999995343387;26,736389160156250;35,523590087890625;8,787200927734375;30,275177321245017;1,138723738328938;164939,166046142869163;30,186218261718750;31,752932739257815
38;Niendorf;38;13782,000000000000000;12403799,999999988824129;25,358581542968750;34,461669921875000;9,103088378906250;29,460693862022708;1,532974866025066;406027,282806396950036;29,843811035156250;31,013275146484375
39;Schnelsen;39;9936,000000000000000;8942399,999999992549419;26,344055175781250;38,172943115234375;11,828887939453125;30,136050778694525;1,415798788393487;299431,800537108792923;30,115539550781250;31,783111572265625
40;Eidelstedt;40;9697,000000000000000;8727299,999999992549419;26,395782470703125;37,905059814453125;11,509277343750000;30,260783952868707;1,572222721551292;293438,821990967844613;30,136077880859375;32,250335693359375
41;Stellingen;41;6764,000000000000000;6087599,999999994412065;26,428741455078125;35,833496093750000;9,404754638671875;31,084996621048944;1,671887554010221;210258,917144775070483;31,032546997070312;33,272341918945308
42;Hoheluft-Ost;42;632,000000000000000;568799,999999999534339;29,195129394531250;33,226318359375000;4,031188964843750;31,122904910316951;0,695027296747906;19669,675903320312500;31,146820068359375;32,014453125000003
43;Eppendorf;43;2960,000000000000000;2663999,999999997671694;24,868713378906250;35,278656005859375;10,409942626953125;30,547671993358730;1,673374890722060;90421,109100341840531;30,754882812500000;32,218933105468750
44;Groß Borstel;44;4424,000000000000000;3981599,999999996274710;24,861572265625000;36,552978515625000;11,691406250000000;30,072009771253914;1,986642971085588;133038,571228027314646;29,775207519531250;33,218988037109376
45;Alsterdorf;45;3507,000000000000000;3156299,999999997206032;25,142456054687500;33,255218505859375;8,112762451171875;29,571223632882113;1,326555345438498;103706,281280517563573;29,612670898437500;31,308233642578124
46;Winterhude;46;8415,000000000000000;7573499,999999993480742;23,415649414062500;35,970733642578125;12,555084228515625;29,389554331661053;1,764844889850246;247313,099700927763479;29,644744873046875;31,435131835937501
47;Uhlenhorst;47;2415,000000000000000;2173499,999999998137355;22,735626220703125;32,310852050781250;9,575225830078125;28,800175510825117;2,761946355580224;69552,423858642650885;29,852935791015625;31,406707763671875
48;Hohenfelde;48;1281,000000000000000;1152899,999999999068677;22,886016845703125;33,942871093750000;11,056854248046875;30,298151068348695;2,309796503331887;38811,931518554680224;30,945343017578125;32,117980957031250
49;Barmbek-Süd;49;3437,000000000000000;3093299,999999997206032;27,512634277343750;34,505737304687500;6,993103027343750;31,024765409769785;1,026460841187766;106632,118713378746179;31,008789062500000;32,360137939453125
50;Dulsberg;50;1359,000000000000000;1223099,999999998835847;28,063690185546875;33,157318115234375;5,093627929687500;30,782007213196714;0,860944998871545;41832,747802734331344;30,782073974609375;31,897363281250001
51;Barmbek-Nord;51;4274,000000000000000;3846599,999999996740371;27,528930664062500;34,749969482421875;7,221038818359375;30,694032839541695;1,026505361960804;131186,296356201200979;30,666320800781250;32,012420654296875
52;Ohlsdorf;52;7948,000000000000000;7153199,999999993480742;25,187591552734375;35,455871582031250;10,268280029296875;27,983953275330148;1,713096736138756;222416,460632324015023;27,231491088867188;30,584564208984375
53;Fuhlsbüttel;53;8633,000000000000000;7769699,999999993480742;25,512756347656250;36,920959472656250;11,408203125000000;31,294951148261358;1,612237145629394;270169,313262940326240;31,517242431640625;33,246337890625000
54;Langenhorn;54;14843,000000000000000;13358699,999999988824129;24,847259521484375;35,022277832031250;10,175018310546875;29,548342975075986;1,256507700964952;438586,054779052850790;29,614959716796875;30,972503662109375
55;Eilbek;55;1950,000000000000000;1754999,999999998370185;28,003387451171875;36,168731689453125;8,165344238281250;30,897851421649619;1,108961978634075;60250,810272216760495;30,875061035156250;32,140634155273439
56;Wandsbek;56;6597,000000000000000;5937299,999999994412065;26,110839843750000;37,941497802734375;11,830657958984375;30,956090113240890;1,501366736748923;204217,326477050140966;30,718536376953125;33,005889892578125
57;Marienthal;57;3564,000000000000000;3207599,999999997206032;26,235717773437500;33,297485351562500;7,061767578125000;29,773086693418080;1,196101683689834;106111,280975342029706;29,760330200195312;31,284277343750006
58;Jenfeld;58;5544,000000000000000;4989599,999999995343387;25,204254150390625;36,750061035156250;11,545806884765625;30,275339613745178;1,441516863735306;167846,482818603253691;30,443603515625000;31,879144287109376
59;Tonndorf;59;4374,000000000000000;3936599,999999996740371;24,484436035156250;35,741912841796875;11,257476806640625;30,399966232516114;1,849214548812899;132969,452301025477936;30,452697753906250;32,873629760742190
60;Farmsen-Berne;60;9134,000000000000000;8220599,999999992549419;25,068725585937500;33,998168945312500;8,929443359375000;29,392651087871808;1,296060005812268;268472,475036621093750;29,518737792968750;30,933990478515625
61;Bramfeld;61;11182,000000000000000;10063799,999999990686774;24,701782226562500;35,887969970703125;11,186187744140625;30,038528835383357;1,165059915488051;335890,829437256674282;30,116683959960938;31,370574951171875
62;Steilshoop;62;2774,000000000000000;2496599,999999997671694;24,563293457031250;35,120910644531250;10,557617187500000;29,961179616387657;1,855271265797235;83112,312255859360448;30,126953125000000;32,446133422851567
63;Wellingsbüttel;63;4539,000000000000000;4085099,999999996274710;25,408416748046875;32,386993408203125;6,978576660156250;28,516790719041690;1,031182761792555;129437,713073730235919;28,718444824218750;29,574212646484376
64;Sasel;64;9289,000000000000000;8360099,999999992549419;25,334838867187500;34,622406005859375;9,287567138671875;29,276575787252966;1,243225457755012;271950,112487792794127;29,644744873046875;30,350732421875001
65;Poppenbüttel;65;8997,000000000000000;8097299,999999992549419;25,016387939453125;33,953948974609375;8,937561035156250;29,356673751683473;1,418836895616439;264121,993743896193337;29,647033691406250;30,748950195312503
66;Hummelsbüttel;66;10082,000000000000000;9073799,999999992549419;24,319366455078125;36,529144287109375;12,209777832031250;29,376749436360193;2,018132596278841;296176,387817383452784;29,477447509765625;32,027493286132810
67;Lemsahl-Mellingstedt;67;8880,000000000000000;7991999,999999992549419;25,256500244140625;32,921173095703125;7,664672851562500;28,851882216307512;1,283299546207604;256204,714080810721498;28,988098144531250;30,404876708984375
68;Duvenstedt;68;7533,000000000000000;6779699,999999994412065;25,028289794921875;33,854370117187500;8,826080322265625;29,052897524330518;1,367160207240506;218855,477050781802973;29,130737304687500;30,625457763671875
69;Wohldorf-Ohlstedt;69;19205,000000000000000;17284499,999999985098839;24,360015869140625;35,449279785156250;11,089263916015625;27,146819682221828;1,728798393829011;521354,671997070196085;26,940307617187500;29,270019531250007
70;Bergstedt;70;7817,000000000000000;7035299,999999993480742;25,197113037109375;35,558532714843750;10,361419677734375;28,657692540190634;1,610410140431342;224017,182586670183809;28,644592285156250;30,389880371093749
71;Volksdorf;71;12853,000000000000000;11567699,999999990686774;24,844879150390625;33,697082519531250;8,852203369140625;27,834062424780434;1,516267619826745;357751,204345702950377;28,054412841796875;29,521026611328125
72;Rahlstedt;72;29504,000000000000000;26553599,999999977648258;24,859191894531250;36,946868896484375;12,087677001953125;29,318130591427707;1,628651405545290;865002,124969483120367;29,592071533203125;31,044982910156250
73;Lohbrügge;73;14484,000000000000000;13035599,999999988824129;23,613342285156250;35,182312011718750;11,568969726562500;28,793121915204697;1,726951458993589;417039,577819824859034;28,992706298828125;30,854644775390625
74;Bergedorf;74;11529,000000000000000;10376099,999999990686774;25,033020019531250;36,568145751953125;11,535125732421875;28,628421401944490;1,614196227926366;330057,070343018043786;28,612243652343750;30,745788574218750
75;Curslack;75;11734,000000000000000;10560599,999999990686774;24,422241210937500;32,384765625000000;7,962524414062500;27,569636145787300;0,965820346910196;323502,110534668201581;27,531280517578125;28,829132080078125
76;Altengamme;76;17318,000000000000000;15586199,999999986961484;23,290100097656250;32,760467529296875;9,470367431640625;27,976126853554351;1,621535455965817;484490,564849854272325;27,894226074218750;30,079071044921875
77;Neuengamme;77;20678,000000000000000;18610199,999999985098839;23,103973388671875;35,112182617187500;12,008209228515625;28,877864801857168;1,571455914004594;597136,488372802501544;28,817596435546875;30,943084716796875
78;Kirchwerder;78;35877,000000000000000;32289299,999999970197678;22,924774169921875;32,985839843750000;10,061065673828125;28,548176450474408;1,738443601888657;1024222,926513670361601;28,803771972656250;30,382141113281250
79;Ochsenwerder;79;15646,000000000000000;14081399,999999986961484;22,487823486328125;34,567382812500000;12,079559326171875;28,220220045742899;2,196106100423071;441533,562835693417583;28,458587646484375;30,752624511718750
80;Reitbrook;80;7707,000000000000000;6936299,999999993480742;22,473205566406250;29,149139404296875;6,675933837890625;26,872751048122595;1,153764330292739;207108,292327880830271;26,942626953125000;28,323242187500000
81;Allermöhe;81;9592,000000000000000;8632799,999999992549419;22,497528076171875;37,322357177734375;14,824829101562500;27,830860281109899;2,418858289974134;266953,611816406133585;27,473022460937500;31,791860961914061
82;Billwerder;82;10509,000000000000000;9458099,999999992549419;22,927215576171875;32,460906982421875;9,533691406250000;27,662662411362227;1,263213892073199;290706,919281005626544;27,554595947265625;29,353576660156250
83;Moorfleet;83;4845,000000000000000;4360499,999999996274710;23,319122314453125;31,638977050781250;8,319854736328125;27,884605031362877;1,254206785854137;135100,911376953154104;27,956939697265625;29,290679931640625
84;Tatenberg;84;3410,000000000000000;3068999,999999997206032;22,978088378906250;29,695098876953125;6,717010498046875;27,043549863753768;1,347601417827476;92218,505035400346969;27,396057128906250;28,351272583007812
85;Spadenland;85;3795,000000000000000;3415499,999999997206032;22,555908203125000;31,875335693359375;9,319427490234375;28,263499496922314;2,154074867990416;107259,980590820181533;28,893646240234375;30,435833740234372
86;Neuallermöhe;86;4664,000000000000000;4197599,999999996274710;23,249053955078125;31,058563232421875;7,809509277343750;27,859125559366799;1,502160441721002;129934,961608886747854;28,137908935546875;29,518737792968750
87;Harburg;87;4432,000000000000000;3988799,999999996274710;23,171691894531250;38,796600341796875;15,624908447265625;30,975852732193594;2,125177108094936;137284,979309082002146;31,333297729492188;33,019033813476561
88;Neuland;88;8974,000000000000000;8076599,999999992549419;22,997467041015625;35,252380371093750;12,254913330078125;28,434020894073761;2,404848318972004;255166,903503417939646;28,663024902343750;31,494689941406250
89;Gut Moor;89;2206,000000000000000;1985399,999999998137355;25,730560302734375;29,553100585937500;3,822540283203125;27,152689804948672;0,753618822734750;59898,833709716767771;27,052642822265625;28,150650024414062
90;Wilstorf;90;3801,000000000000000;3420899,999999997206032;23,719268798828125;35,462402343750000;11,743133544921875;29,366394885995785;2,224438553662732;111621,666961669980083;29,889495849609375;31,650238037109375
91;Rönneburg;91;2489,000000000000000;2240099,999999998137355;25,777862548828125;32,297393798828125;6,519531250000000;28,701909654923046;1,403458489555017;71439,053131103457417;28,741485595703125;30,483630371093753
92;Langenbek;92;876,000000000000000;788399,999999999301508;26,712921142578125;31,296020507812500;4,583099365234375;29,423191645374061;0,909263695969851;25774,715881347678078;29,760330200195312;30,267150878906250
93;Sinstorf;93;2796,000000000000000;2516399,999999997671694;25,332489013671875;33,481903076171875;8,149414062500000;29,430165128475970;1,530609788575127;82286,741699218808208;29,427032470703125;31,493560791015625
94;Marmstorf;94;6499,000000000000000;5849099,999999994412065;24,880645751953125;32,811859130859375;7,931213378906250;28,504770528098117;1,750334467561625;185252,503662109666038;28,630706787109375;30,673608398437498
95;Eißendorf;95;9260,000000000000000;8333999,999999992549419;24,424652099609375;32,677825927734375;8,253173828125000;27,666988875387137;2,114218066284550;256196,316986084886594;27,981323242187500;30,268508911132812
96;Heimfeld;96;14442,000000000000000;12997799,999999988824129;23,220031738281250;35,364013671875000;12,143981933593750;27,887598117753946;2,633150121784481;402752,692016602493823;27,199951171875000;31,627716064453125
97;Moorburg;97;11100,000000000000000;9989999,999999990686774;22,473205566406250;37,078643798828125;14,605438232421875;29,486112841356942;2,727301648982527;327295,852539062034339;29,160644531250000;33,395294189453125
98;Altenwerder;98;7435,000000000000000;6691499,999999994412065;22,694366455078125;38,185760498046875;15,491394042968750;30,739341053452780;3,049510887657619;228547,000732421409339;31,582641601562500;33,802545166015626
99;Hausbruch;99;10916,000000000000000;9824399,999999990686774;24,651672363281250;38,470184326171875;13,818511962890625;28,168129652225176;2,747675819481239;307483,303283690009266;27,507995605468750;31,589401245117188
100;Neugraben-Fischbek;100;25010,000000000000000;22508999,999999981373549;24,513092041015625;36,576812744140625;12,063720703125000;28,335623240937874;2,161743474336857;708673,937255856231786;28,110107421875000;31,160400390625000
101;Francop;101;9797,000000000000000;8817299,999999992549419;23,750549316406250;35,453643798828125;11,703094482421875;27,321575841137502;1,900022715739991;267669,478515624126885;26,811431884765625;29,782958984375000
102;Neuenfelde;102;17388,000000000000000;15649199,999999986961484;23,853973388671875;34,404388427734375;10,550415039062500;27,112033065609804;1,638730323587140;471424,030944823287427;26,697692871093750;29,585205078125000
103;Cranz;103;1484,000000000000000;1335599,999999998835847;23,649444580078125;29,779754638671875;6,130310058593750;27,221289375078950;1,294891623103636;40396,393432617158396;27,378570556640625;28,801483154296875
